author_id,doc_id,chunks (1500)
1278,2955,501
1315,3029,501
1324,3047,501
2129,5279,501
5365,14299,501
5380,14330,501
552,1212,501
9399,24708,501
1450,3336,501
2473,6532,501
2492,6202,501
2606,6546,501
1566,3918,501
8084,21262,501
6381,16789,501
6402,16842,501
6402,17667,501
6418,16899,501
9726,25631,501
9821,25875,501
2765,6998,501
2807,7078,501
6734,17718,501
6794,17938,501
7075,19590,501
7075,20557,501
7187,18864,501
1680,6948,501
7630,20167,501
7652,20265,501
3486,8862,501
9191,24121,501
3612,9199,501
8210,21508,501
8677,22574,501
924,2198,501
9037,23621,501
3879,9829,501
4030,10438,501
4171,10807,501
321,701,501
4259,11084,501
1087,2523,501
1831,4379,500
2050,5040,500
86,6063,500
10405,27240,498
4614,12159,498
5025,13900,498
5087,13516,498
1346,3090,498
1400,3188,498
1400,3212,498
2168,27144,498
1420,3279,498
5850,15466,498
6076,16063,498
6324,16602,498
9821,26945,498
2832,7220,498
2852,7777,498
2896,7395,498
6776,17803,498
7104,18713,498
3814,9667,498
7203,18910,498
7220,19856,498
3235,8213,498
1680,7443,498
9560,27117,498
3612,9192,498
3670,9322,498
9037,23627,498
3879,9827,498
4154,22525,498
1680,20011,498
1680,20015,498
4253,11066,498
4452,11603,498
5932,15695,497
6400,17664,497
6495,17063,497
9399,24721,497
7414,19513,497
30,43,496
1867,4779,496
2014,4990,496
2072,5082,496
37,54,496
10999,28857,495
1757,23976,495
4683,12294,495
4970,13091,495
4993,13813,495
3116,7903,495
515,1103,495
2146,5310,495
5396,17826,495
2170,5370,495
5431,14460,495
3816,15732,495
1450,3335,495
2452,6100,495
2472,6145,495
3612,9202,495
6132,16192,495
6178,16289,495
6326,16638,495
9656,26532,495
9789,25764,495
9808,25838,495
9856,25983,495
6532,17147,495
2765,6997,495
2807,7077,495
2814,7090,495
2971,7597,495
3020,7702,495
7071,18632,495
7209,18937,495
7272,19180,495
3289,8379,495
1680,6949,495
1680,6953,495
7782,20537,495
3612,9205,495
3740,9486,495
8813,22897,495
3816,14941,495
9032,24674,495
3848,9777,495
9237,24257,495
4578,11879,494
74,107,494
9460,24905,493
9387,24682,493
5988,15844,493
6400,18590,493
6425,16911,493
7439,19658,493
6481,17913,493
10613,27732,492
4690,12320,492
10905,28366,492
110,173,492
10863,28271,492
4821,13399,492
30,19163,492
8358,21814,492
425,942,492
436,978,492
5087,13524,492
2050,5038,492
2071,5078,492
2072,5081,492
552,1211,492
2383,20071,492
5850,15461,492
595,1335,492
6055,16010,492
6387,16818,492
672,1503,492
2714,16279,492
2765,6999,492
6660,17527,492
7254,19029,492
7256,19056,492
761,1714,492
7630,20172,492
1680,6971,492
3323,8519,492
7593,19982,492
7782,20532,492
7921,20816,492
8674,22558,492
891,2123,492
1680,20012,492
1680,20013,492
1680,20018,492
4243,11036,492
3858,9794,492
82,6497,490
71,8980,490
10441,27314,489
4753,12451,489
10975,28608,489
3848,9778,489
10405,27247,489
4990,13119,489
5019,13218,489
1325,3053,489
1325,23711,489
2105,5148,489
5283,14775,489
5380,14328,489
2168,27148,489
2250,5567,489
2435,6386,489
1507,3573,489
9319,24525,489
2492,6191,489
2496,6207,489
6684,17565,489
6693,17583,489
7209,18939,489
3244,8669,489
7282,19223,489
3289,8366,489
7479,19758,489
3496,8883,489
9523,25032,489
795,1802,489
8496,22113,489
8502,22150,489
8626,22439,489
924,2192,489
9007,23526,489
3107,7884,489
9037,23620,489
9071,23767,489
4091,10557,489
4159,10717,489
9288,24472,489
110,2380,488
151,439,488
10403,27224,486
4760,12483,486
4898,12929,486
114,2020,486
1648,3911,486
1315,3033,486
1324,3049,486
515,1095,486
515,1096,486
5386,14342,486
5410,14426,486
5694,27881,486
9784,25746,486
2520,6243,486
620,1403,486
2680,6710,486
1658,3933,486
9945,26137,486
2765,6996,486
729,1604,486
2901,7402,486
8477,22052,486
7075,19567,486
7129,21959,486
9753,25688,486
1680,6947,486
7617,20130,486
7639,20216,486
9693,27719,486
7750,20461,486
7779,20518,486
3670,9324,486
8524,22214,486
8848,23013,486
9037,23640,486
967,2299,486
4116,10615,486
4116,10617,486
1680,19114,486
4219,11006,486
4257,11072,486
4517,11738,486
9399,25824,485
7396,19452,485
8935,23314,485
1937,4722,484
254,26550,484
10405,27231,483
4614,12157,483
10975,28582,483
1182,2754,483
1278,2959,483
4989,13116,483
7750,20453,483
457,14310,483
518,1122,483
761,1725,483
2157,5343,483
1416,3484,483
5775,15300,483
2636,6588,483
6535,18033,483
2777,7026,483
10137,26622,483
1680,4230,483
1680,4231,483
2852,7786,483
2968,14517,483
2971,7596,483
9040,23648,483
7256,19068,483
9510,24989,483
3308,8413,483
3308,21431,483
3428,8763,483
7793,20585,483
8210,21506,483
8210,21512,483
8342,21767,483
8610,22376,483
8661,23586,483
9343,24567,483
936,2230,483
9728,25626,483
1680,19109,483
1680,19112,483
9502,24974,483
1034,2431,483
9399,25823,481
5345,15766,481
9399,24717,481
7439,20650,481
8880,23086,481
10653,28442,480
4719,13057,480
10617,27756,480
4763,12487,480
10650,27815,480
1867,4473,480
10617,27754,480
1315,3028,480
10719,27984,480
436,977,480
10613,27722,480
1334,3069,480
10613,27723,480
1400,3216,480
5410,14431,480
2435,6389,480
6076,16055,480
3709,9399,480
1533,3666,480
8477,22057,480
33,19139,480
1636,3892,480
10052,26425,480
10156,26657,480
6643,17494,480
151,454,480
2971,7580,480
7256,19072,480
3330,8529,480
3667,9305,480
3667,9310,480
8449,22002,480
3736,9477,480
8625,22408,480
8640,22465,480
8848,23020,480
970,2311,480
4030,10426,480
1680,19103,480
4189,10946,480
1680,23264,480
4480,12951,480
81,22229,478
4638,24460,477
4821,12732,477
421,916,477
1315,3027,477
1315,3030,477
5044,13347,477
5142,13605,477
1378,3151,477
515,1113,477
5341,14249,477
8036,21167,477
2225,5472,477
5752,15248,477
1450,3338,477
5850,15467,477
2435,6005,477
1474,3663,477
2435,6385,477
6076,16058,477
6111,27498,477
606,1358,477
6284,16493,477
6296,16513,477
9399,24718,477
6370,16740,477
1627,18310,477
2807,7076,477
2950,7532,477
7256,19055,477
3244,8694,477
3330,8531,477
7618,20139,477
7964,20918,477
8131,21331,477
3612,9198,477
8198,21464,477
8202,21489,477
8524,22216,477
8596,22354,477
3816,15741,477
8948,24556,477
1680,19093,477
1680,19110,477
9346,24600,477
4315,11188,477
1816,4349,476
1913,4659,476
1918,4671,476
89,4577,476
10300,26972,474
1689,4004,474
10431,27291,474
4683,12299,474
1174,2728,474
4772,12505,474
8552,23352,474
1278,2964,474
5388,14362,474
1400,3426,474
5535,14686,474
2439,6068,474
7921,20817,474
6333,16651,474
9575,26256,474
622,1411,474
10075,27442,474
6798,17950,474
7055,18571,474
7067,18589,474
7163,27234,474
7203,18915,474
7256,19041,474
7510,19817,474
8204,21498,474
8518,22203,474
8728,23783,474
9032,23608,474
9032,24671,474
9065,23739,474
3941,9936,474
3970,10143,474
4011,10392,474
321,698,474
1680,20016,474
9394,24695,473
5341,14251,473
5942,15705,473
5958,19555,473
8496,22114,473
9399,25805,473
6933,18342,472
11013,28712,471
1738,7744,471
4638,17832,471
1749,4133,471
4690,12322,471
4725,12393,471
4945,13003,471
761,1721,471
1265,2926,471
1315,3032,471
1319,3040,471
5025,13234,471
5064,13386,471
5386,14345,471
1400,3203,471
5431,14462,471
2187,5399,471
5503,14578,471
5609,14967,471
2298,5726,471
1448,3322,471
2435,6002,471
2438,6066,471
2492,6199,471
9912,27133,471
10258,26873,471
6643,17489,471
7203,18920,471
3403,8715,471
3503,8903,471
1680,9548,471
829,4043,471
9037,23624,471
9037,23623,471
9071,23763,471
1680,19111,471
9399,24702,469
5988,15833,469
6401,22035,469
7380,19405,469
7408,19496,469
7443,19678,469
7455,19702,469
7906,20785,469
10861,28260,468
4772,12527,468
11122,29014,468
114,2023,468
10962,28496,468
1278,2960,468
10405,27248,468
1278,2961,468
114,2031,468
1324,3051,468
114,2179,468
515,1112,468
2234,5526,468
5784,15316,468
2392,5906,468
9154,23969,468
6076,16048,468
2515,6237,468
1536,3685,468
33,19142,468
9912,27145,468
3029,7740,468
7561,19920,468
8106,21293,468
1680,9547,468
8393,21885,468
9134,23928,468
3816,10932,468
261,560,468
8844,25248,468
8848,23019,468
924,2193,468
9040,23653,468
9237,24252,468
3943,23772,468
1009,2371,468
4270,11100,468
4460,11613,468
4517,11743,468
31,19014,466
114,2022,466
276,597,466
10999,28668,465
4637,12195,465
4638,12203,465
4683,12298,465
4683,12963,465
761,1728,465
10157,26661,465
5388,14352,465
9588,26321,465
5691,15153,465
9399,24710,465
5840,15442,465
5988,15846,465
9772,27056,465
2492,6201,465
2581,6429,465
1566,3731,465
2735,20111,465
6535,17196,465
6535,17200,465
1680,4520,465
6580,17347,465
9319,24527,465
2852,7785,465
2932,7495,465
2950,7546,465
2971,7599,465
6909,18279,465
9227,24220,465
10405,27237,465
3289,8342,465
3289,8383,465
1680,6951,465
9978,26266,465
7784,20540,465
3556,9044,465
8202,21476,465
8303,21675,465
8473,22044,465
8625,22407,465
886,2114,465
8848,23018,465
8885,23161,465
9044,23676,465
3930,9913,465
967,2296,465
9071,24856,465
9399,25810,465
4406,11412,465
8084,21260,465
1812,4331,464
1831,4375,464
132,748,464
30,20073,464
30,20095,464
11066,28907,462
4861,12844,462
10974,28569,462
5011,13191,462
5011,13192,462
1400,3187,462
5586,14882,462
2322,5783,462
2472,6141,462
2472,6147,462
2492,6197,462
2520,6244,462
6336,16660,462
6362,16717,462
2680,6714,462
1623,3871,462
10237,26842,462
10263,26896,462
10393,27200,462
6595,17393,462
7140,18788,462
7163,27244,462
7194,18897,462
3267,28365,462
761,1709,462
9071,23777,462
8572,22323,462
8801,22865,462
8848,23012,462
3816,15730,462
9071,23766,462
3959,28133,462
9346,24593,462
9399,24703,461
5341,14248,461
5957,15726,461
6400,17677,461
6400,17682,461
9400,24728,461
7373,19394,461
9399,25809,461
131,216,460
75,7982,460
10999,28878,459
9640,25406,459
10932,28411,459
4638,27325,459
4641,12210,459
4689,12319,459
4719,13049,459
7750,20447,459
5025,25759,459
5064,14036,459
5432,14466,459
9772,25724,459
9154,23967,459
5694,28530,459
1448,3324,459
9154,23968,459
2503,6219,459
6532,17164,459
9056,24797,459
6760,17759,459
7184,18857,459
761,1718,459
7564,19926,459
3418,8747,459
7673,20314,459
8128,21325,459
3707,9934,459
8131,21330,459
8391,21877,459
3730,9463,459
8569,22318,459
8801,22866,459
886,2116,459
8848,23015,459
8848,23017,459
9032,24667,459
3959,28136,459
4031,10458,459
1122,2576,459
1680,26534,459
282,618,458
9409,24747,457
5283,14774,457
5358,14286,457
6498,17069,457
9399,24720,457
10975,28611,456
9032,24675,456
4702,12346,456
8018,21053,456
414,885,456
1210,2818,456
9510,24990,456
114,2019,456
31,19911,456
1324,3048,456
2078,5088,456
1400,3193,456
9541,25081,456
5609,14969,456
5645,15074,456
5749,15243,456
2439,6069,456
8825,22955,456
606,1369,456
2703,7283,456
2728,6840,456
10403,27222,456
1658,3939,456
2832,7208,456
2896,7393,456
6770,17775,456
2932,7494,456
6786,17855,456
3740,9485,456
30,20082,456
7256,19065,456
3503,8904,456
8848,23016,456
8331,21747,456
8553,22282,456
10107,26573,456
9037,23633,456
3846,9769,456
1006,2361,456
9037,23626,456
4406,11410,456
10975,28576,453
360,798,453
10905,28364,453
4638,12202,453
4661,12239,453
1171,2722,453
4733,12404,453
4915,27230,453
4945,13001,453
4952,13019,453
5064,14035,453
10151,26649,453
515,1231,453
1400,3189,453
5341,14252,453
1400,3455,453
1416,3483,453
2403,5933,453
5988,15842,453
6021,15915,453
604,1351,453
9951,26151,453
606,1373,453
6296,16514,453
9399,24701,453
3878,9823,453
6362,17540,453
2680,6720,453
672,1502,453
10283,26950,453
10504,27452,453
3722,10594,453
10300,26973,453
729,1603,453
2992,7642,453
3020,7703,453
752,1696,453
7433,26631,453
9727,25622,453
7750,20452,453
9237,24246,453
8372,21840,453
9007,23525,453
8472,22042,453
8473,22046,453
840,1955,453
8801,22864,453
9042,24732,453
4003,10363,453
1007,2367,453
4031,10457,453
4108,10590,453
3862,9798,453
114,2172,452
1167,2689,450
4702,12351,450
414,879,450
9856,25982,450
5044,13344,450
7511,19826,450
5388,14353,450
5396,17822,450
1400,3211,450
5404,14405,450
5466,14501,450
9847,25942,450
2404,5940,450
1490,3544,450
2486,18989,450
2486,18990,450
6373,16748,450
2654,7159,450
6535,17197,450
6643,17493,450
6782,17838,450
7177,18845,450
7256,19052,450
7331,20235,450
10322,27034,450
761,1712,450
7564,19925,450
8202,21493,450
3709,9401,450
9071,23768,450
4003,10361,450
4250,11060,450
337,726,450
3512,8914,450
6400,16860,449
9400,24725,449
1867,4785,448
1976,12639,448
118,187,448
118,1631,448
247,528,448
10804,28104,447
359,793,447
10975,28595,447
4614,19293,447
10975,28612,447
4702,12344,447
4719,13046,447
1248,2868,447
4960,13042,447
10261,26885,447
4993,13790,447
9847,25944,447
5162,13648,447
2102,5138,447
10263,26898,447
5388,14363,447
5585,14881,447
5638,15058,447
1450,3339,447
10405,27232,447
6076,16053,447
6088,16104,447
9319,24526,447
6132,16199,447
6276,16479,447
2807,7075,447
6599,18243,447
3007,7671,447
3020,7704,447
3027,7736,447
3032,7745,447
7210,19835,447
7256,19066,447
7353,19357,447
3308,11641,447
9342,24564,447
7832,20666,447
9273,24428,447
8210,21509,447
2971,8086,447
8677,22577,447
870,2065,447
3817,9720,447
9033,27505,447
9237,24253,447
9525,25039,447
943,2253,447
4057,10492,447
4531,16771,446
118,188,446
27,21157,446
256,545,446
11011,28708,444
4821,13390,444
10999,28667,444
9766,25715,444
10699,27955,444
5025,13899,444
10812,28115,444
5068,13491,444
10975,28599,444
1378,3152,444
10975,28587,444
2152,5333,444
10992,28654,444
5396,17825,444
5519,15343,444
2234,5519,444
5775,15302,444
3331,8535,444
6132,16186,444
1529,3628,444
6156,16260,444
1529,3635,444
6296,16511,444
6313,16570,444
6333,16655,444
2631,6582,444
622,1409,444
2745,21663,444
6532,17175,444
2796,13892,444
9575,26250,444
7617,20132,444
10075,27448,444
1680,9567,444
3733,19315,444
27,22183,444
53,12641,444
257,548,444
3816,14162,444
3816,15747,444
3930,9912,444
316,687,444
9071,24853,444
33,18221,442
121,1446,442
151,436,442
27,21180,442
10975,28594,441
7464,19726,441
9037,23628,441
4804,12687,441
4952,13020,441
4993,13798,441
9298,27743,441
1346,3100,441
3838,10298,441
1648,3910,441
2218,5450,441
2222,5462,441
5544,14704,441
5544,15454,441
1416,3749,441
7750,20449,441
5752,15249,441
2392,5911,441
9821,25900,441
2492,6189,441
2703,7263,441
10441,27317,441
2728,6837,441
10647,27808,441
6532,17182,441
6535,17191,441
6643,17488,441
6776,17799,441
735,1616,441
10405,27229,441
3063,7810,441
9400,24727,441
7229,18984,441
8848,23014,441
3848,9773,441
3289,8372,441
7523,19846,441
9071,23771,441
8942,23323,441
1680,10098,441
3729,9461,441
8524,22220,441
3803,9633,441
10075,27445,441
9037,23635,441
9040,23656,441
9044,23677,441
3968,10141,441
4003,10357,441
1019,2392,441
1019,22670,441
4126,10641,441
1680,21084,441
9399,25812,441
75,8000,440
1958,7233,440
1986,4832,440
2020,4999,440
81,8896,440
10936,28425,438
1723,4063,438
10975,28589,438
4600,12005,438
4702,12349,438
75,7994,438
4836,12804,438
4952,13018,438
4993,13125,438
1324,3050,438
1384,3163,438
5410,14423,438
9164,24015,438
1400,3467,438
2263,5594,438
5885,15576,438
591,1320,438
2435,5998,438
9541,25074,438
2473,6541,438
606,1368,438
2724,6817,438
10617,27744,438
10699,27954,438
3330,8528,438
7559,19917,438
9283,24462,438
7618,20147,438
30,20096,438
8285,23825,438
829,4052,438
3805,10843,438
9071,23761,438
8,28378,438
4003,10370,438
4116,10619,438
4517,11740,438
6400,18607,437
6464,16966,437
8976,23470,437
4583,16483,436
11072,28936,435
1248,2867,435
10999,28685,435
4898,12931,435
4945,13002,435
4952,13017,435
4993,13805,435
10340,27069,435
5015,13210,435
5064,13384,435
457,1007,435
457,26569,435
1397,16676,435
5388,14360,435
3496,8878,435
1417,3267,435
5725,15191,435
5838,15431,435
6000,15866,435
6026,15925,435
2515,6238,435
2540,6280,435
622,1410,435
10405,27249,435
10617,27748,435
6530,17989,435
2879,7361,435
9821,25901,435
9574,25183,435
2950,7537,435
8473,22047,435
7157,18806,435
9227,24219,435
7312,19291,435
3605,9171,435
9821,25890,435
7782,20528,435
3593,9135,435
3605,9174,435
8106,27831,435
8155,21377,435
3656,9286,435
8305,21692,435
8329,21744,435
8396,21901,435
8449,22004,435
8477,22063,435
3816,9691,435
8661,23588,435
8820,22911,435
8844,22998,435
9575,26231,435
1006,2360,435
4030,10448,435
321,700,435
4250,11059,435
4349,11236,435
4559,11826,434
31,19909,434
214,392,434
7417,19517,433
7964,20951,433
8853,23035,433
9065,23744,432
3520,8924,432
1278,2962,432
1937,4724,432
4993,13148,432
10501,27435,432
1325,24806,432
2027,5009,432
5388,14358,432
5645,15072,432
5691,15151,432
1418,3269,432
5725,15194,432
5880,15568,432
6088,16103,432
9883,26047,432
10399,27217,432
6308,16559,432
1658,3947,432
708,1570,432
6782,17837,432
6782,17839,432
2950,7544,432
6790,18758,432
3056,7791,432
7102,19635,432
3150,8081,432
9323,29100,432
1680,6042,432
9753,25690,432
8331,21746,432
9093,24893,432
3670,9330,432
8524,22217,432
3762,9520,432
9958,26167,432
8661,23581,432
9028,23604,432
3849,9783,432
4219,11007,432
9071,24848,432
151,444,430
30,20119,430
11012,28714,429
10653,28438,429
1177,2932,429
10107,26571,429
4781,12647,429
4970,13082,429
4988,13115,429
5109,13558,429
1400,3214,429
5475,14518,429
5487,14541,429
10441,27315,429
9204,24156,429
6109,16135,429
6132,16181,429
6132,16193,429
9346,24589,429
9680,25539,429
6596,17397,429
6770,17779,429
6790,18756,429
6798,17952,429
9037,23641,429
3062,7801,429
9037,23637,429
7133,18775,429
10532,27523,429
9882,26045,429
9065,23746,429
3283,8798,429
7349,19347,429
7443,19675,429
7512,19830,429
3363,8604,429
3400,28124,429
7673,21342,429
9071,24835,429
8018,21057,429
8202,21475,429
3670,9329,429
8311,21717,429
1680,9543,429
9071,24845,429
8478,22075,429
3762,9512,429
3777,9586,429
872,2074,429
10461,27355,429
9197,24135,429
8991,23503,429
4116,10610,429
4116,10616,429
1680,19091,429
9872,26018,429
1680,23254,429
4432,14385,429
1122,2600,429
9912,27135,429
1852,4418,428
1976,14246,428
153,249,428
1683,3971,426
4610,12069,426
3120,7908,426
9154,23965,426
4908,12940,426
5044,13345,426
5535,14674,426
775,1769,426
5667,15114,426
10157,26662,426
1472,3391,426
2407,5949,426
2479,6163,426
6132,16216,426
2492,6200,426
1535,3678,426
10653,28454,426
1566,3733,426
935,2217,426
6532,17171,426
2832,7206,426
6790,18757,426
10405,27233,426
3049,7769,426
7039,27259,426
1680,6041,426
7256,19071,426
223,419,426
10326,27039,426
8303,21676,426
8311,21721,426
8329,21743,426
7673,20320,426
1680,9549,426
8449,22008,426
8524,22226,426
8622,22399,426
8728,23785,426
271,589,426
3838,10303,426
3894,9857,426
4030,10428,426
4065,10502,426
4091,10558,426
4116,10622,426
4250,11061,426
7414,19512,425
9399,25796,425
1937,4719,424
185,305,424
254,541,424
1748,4110,423
1749,4137,423
422,938,423
1278,2963,423
515,1110,423
5386,14350,423
5388,14355,423
526,1142,423
5503,14579,423
5644,15068,423
2271,21136,423
552,1215,423
2318,12920,423
7256,19070,423
2383,21137,423
5919,15631,423
1474,14327,423
2435,6392,423
6132,16206,423
8728,22724,423
3849,9782,423
2745,6864,423
10999,28877,423
698,1541,423
6535,18045,423
2832,7229,423
2879,7362,423
9821,25902,423
10441,27313,423
9646,25416,423
9071,23773,423
9333,25615,423
8303,21669,423
8368,21831,423
8844,24055,423
10405,27239,423
9912,27136,423
4029,10416,423
4159,10720,423
1680,24365,423
118,1627,422
6867,18108,421
6891,18208,421
4559,11827,420
1177,2930,420
1210,2816,420
1976,4818,420
5023,13224,420
2020,4998,420
10613,27724,420
2117,5182,420
515,1230,420
5544,14708,420
5564,14815,420
2234,5867,420
5691,15152,420
2317,5774,420
1474,3644,420
1474,3660,420
6056,16014,420
6132,16198,420
6333,16653,420
10999,28664,420
6532,17149,420
6545,17218,420
6711,17615,420
2906,7411,420
11072,28935,420
6780,18692,420
27,21171,420
7194,18878,420
3201,8602,420
7782,20535,420
3606,9179,420
8202,21474,420
8527,22235,420
4029,10418,420
4030,10421,420
4065,10501,420
110,2381,418
